quality_4,quality_3,Row_composition_average,Period_composition_average,Electronegativity_difference,ThermalConductivity_difference,SpaceGroupNumber_composition_average,Column_composition_average,SpecificHeatCapacity_composition_average,ShearModulus_difference,BCCvolume_padiff_difference,Group_composition_average,BCCvolume_padiff_arithmetic_average,ThermalExpansionCoefficient_composition_average,HeatCapacityMass_composition_average,ElectricalConductivity_difference,ThermalExpansionCoefficient_difference,BCCfermi_composition_average,NpValence_composition_average,MendeleevNumber_arithmetic_average,AtomicNumber_composition_average,MeltingT_difference,MendeleevNumber_difference,Group_difference,BCCvolume_padiff_composition_average
0.0,0.0,3.5,3.5,0.24,177.3,194.0,3.0,1.0515,99.0,0.0,3.0,-0.2675,8.5,1.0515,22.7,5.6000000000000005,6.162079855,0.0,55.5,22.0,568.0,23.0,2.0,-0.2675
0.0,0.0,3.9,3.9,0.93,273.0,215.7,3.8,0.6765,22.6,0.0,3.8,-0.3633333333333333,22.37,0.6774,40.5,5.900000000000002,3.4842003650000004,0.0,46.66666666666667,23.0,311.93000000000006,61.0,9.0,-0.504
0.0,0.0,3.95,3.95,0.93,273.0,217.25,3.8,0.65785,22.6,0.0,3.8,-0.3633333333333333,22.245,0.6586,40.5,5.900000000000002,3.4246487734999995,0.0,46.66666666666667,23.4,311.93000000000006,61.0,9.0,-0.5509999999999999
0.0,0.0,4.0,4.0,0.8999999999999999,201.0,225.0,5.15,0.5553,40.6,0.0,5.15,-0.47,20.27,0.5553,29.4,5.800000000000001,3.4145842155,0.0,35.5,23.15,242.77,57.0,9.0,-0.6140000000000001
0.0,0.0,4.050000000000001,4.050000000000001,0.93,273.0,220.35,3.8,0.62055,22.6,0.0,3.8,-0.3633333333333333,21.995,0.621,40.5,5.900000000000002,3.3055455904999995,0.0,46.66666666666667,24.200000000000003,311.93000000000006,61.0,9.0,-0.645
0.0,0.0,3.65,3.65,0.31,44.0,214.15,2.0,0.77755,9.6,0.0,2.0,-0.48,23.175,0.7786,8.900000000000002,2.5,3.3122847105,0.0,37.5,17.2,192.0,61.0,0.0,-0.621
0.0,0.0,4.0,4.0,0.6499999999999999,84.0,214.15,5.5,0.55635,35.6,0.0,5.5,-0.375,25.065,0.55635,14.400000000000002,7.899999999999999,3.2523009685,0.0,38.0,23.5,422.3200000000001,62.0,10.0,-0.5475000000000001
0.0,0.0,4.1,4.1,0.93,273.0,221.9,3.8,0.6019,22.6,0.0,3.8,-0.3633333333333333,21.87,0.6022,40.5,5.900000000000002,3.2459939989999995,0.0,46.66666666666667,24.6,311.93000000000006,61.0,9.0,-0.6920000000000001
0.0,0.0,4.85,4.85,0.7799999999999998,389.6,207.95,7.1000000000000005,0.4065,34.0,0.0,7.1000000000000005,0.0266666666666666,11.935,0.40685,59.3,17.900000000000002,4.8270187425,0.25,50.66666666666666,40.95,424.3,58.0,10.0,-0.0915
0.0,0.0,5.0,5.0,0.7599999999999998,225.6,200.2,6.2,0.3782,61.0,0.0,6.2,0.0883333333333333,10.34,0.3787999999999999,36.3,17.900000000000002,4.973900302,0.2,48.66666666666666,42.8,834.53,58.0,10.0,-0.095
0.0,0.0,5.0,5.0,0.7799999999999998,389.6,206.4,6.6000000000000005,0.371,34.0,0.0,6.6000000000000005,0.0266666666666666,11.04,0.3716,59.3,17.900000000000002,4.621565294,0.2,50.66666666666666,43.2,424.3,58.0,10.0,-0.132
0.0,0.0,5.15,5.15,0.7799999999999998,389.6,204.85,6.1,0.3355,34.0,0.0,6.1,0.0266666666666666,10.145,0.33635,59.3,17.900000000000002,4.4161118455,0.15,50.66666666666666,45.45,424.3,58.0,10.0,-0.1725
0.0,0.0,5.26,5.26,0.7799999999999998,389.6,204.0,5.7,0.30518,68.0,0.0,5.7,0.02,9.382,0.30624,59.3,17.900000000000002,4.2665881766,0.1,51.75,47.06,877.53,58.0,10.0,-0.2055999999999999
0.0,0.0,5.3,5.3,0.7799999999999998,389.6,203.3,5.6000000000000005,0.3,34.0,0.0,5.6000000000000005,0.0266666666666666,9.25,0.3011,59.3,17.900000000000002,4.210658397,0.1,50.66666666666666,47.7,424.3,58.0,10.0,-0.213
0.0,0.0,5.25,5.25,0.7799999999999998,389.6,203.3,5.699999999999999,0.32575,34.0,0.0,5.699999999999999,0.0266666666666666,9.58,0.3267,59.3,17.900000000000002,4.379925083,0.15,50.66666666666666,46.900000000000006,424.3,58.0,10.0,-0.1915
0.0,0.0,4.75,4.75,0.5699999999999998,378.3,201.75,5.75,0.30475,15.0,0.455,5.75,-0.2175,8.4,0.30475,58.400000000000006,10.8,4.2657229125,0.0,54.0,37.25,770.23,20.0,7.0,-0.33125
0.0,0.0,4.720000000000001,4.720000000000001,0.5699999999999998,378.3,202.68,5.96,0.30796,15.0,0.455,5.96,-0.2175,8.724,0.30796,58.400000000000006,10.8,4.270243584,0.0,54.0,36.92,770.23,20.0,7.0,-0.3176
0.0,0.0,4.665,4.665,0.5699999999999998,378.3,204.385,6.345000000000001,0.313845,15.0,0.455,6.345000000000001,-0.2175,9.318,0.313845,58.400000000000006,10.8,4.27853148175,0.0,54.0,36.315,770.23,20.0,7.0,-0.292575
0.0,0.0,4.6,4.6,0.5699999999999998,378.3,206.4,6.800000000000001,0.3208,15.0,0.455,6.800000000000001,-0.2175,10.02,0.3208,58.400000000000006,10.8,4.28832627,0.0,54.0,35.6,770.23,20.0,7.0,-0.263
0.0,0.0,4.35,4.35,0.5699999999999998,378.3,211.05,8.05,0.38835,22.0,0.885,8.05,0.0016666666666666,12.3,0.38805,58.400000000000006,17.400000000000002,4.6494629995,0.1,60.33333333333333,32.35,1194.53,29.0,9.0,-0.1517499999999999
0.0,0.0,4.55,4.55,0.5699999999999998,378.3,207.95,7.15,0.32615,15.0,0.455,7.15,-0.2175,10.56,0.32615,58.400000000000006,10.8,4.2958607225000005,0.0,54.0,35.05,770.23,20.0,7.0,-0.24025
0.0,0.0,4.38,4.38,0.5699999999999998,378.3,210.74,7.939999999999999,0.37698,22.0,0.885,7.939999999999999,0.0016666666666666,12.06,0.37674,58.400000000000006,17.400000000000002,4.580249434600001,0.08,60.33333333333333,32.78,1194.53,29.0,9.0,-0.1649
0.0,0.0,4.16,4.16,0.6299999999999999,379.1,206.34,8.110000000000001,0.41368,58.0,0.595,8.110000000000001,-2.3600000000000003,12.834,0.41407,60.6996,19.4,4.249315877799999,0.1399999999999999,61.66666666666666,28.99,1622.92,37.0,10.0,-0.53615
0.0,0.0,4.140000000000001,4.140000000000001,0.6299999999999999,379.1,208.02,8.030000000000001,0.418,58.0,0.595,8.030000000000001,-2.3600000000000003,12.662,0.41841,60.6996,19.4,4.1702207824,0.1,61.66666666666666,28.55,1622.92,37.0,10.0,-0.37485
0.0,0.0,4.180000000000001,4.180000000000001,0.6299999999999999,379.1,204.66,8.190000000000001,0.4093599999999999,30.0,0.595,8.190000000000001,-2.834,13.006,0.40973,60.6996,19.4,4.3284109732,0.18,61.8,29.43,1622.92,37.0,10.0,-0.69745
0.0,0.0,4.41,4.41,0.5699999999999998,378.3,210.43,7.83,0.36561,22.0,0.885,7.83,0.0016666666666666,11.82,0.36543,58.400000000000006,17.400000000000002,4.511035869700001,0.06,60.33333333333333,33.21,1194.53,29.0,9.0,-0.1780499999999999
0.0,0.0,4.44,4.44,0.5699999999999998,378.3,210.12,7.720000000000001,0.35424,22.0,0.885,7.720000000000001,0.0016666666666666,11.58,0.35412,58.400000000000006,17.400000000000002,4.4418223048000005,0.04,60.33333333333333,33.64,1194.53,29.0,9.0,-0.1911999999999999
0.0,0.0,4.52,4.52,0.5699999999999998,378.3,208.88,7.36,0.32936,15.0,0.455,7.36,-0.2175,10.884,0.32936,58.400000000000006,10.8,4.300381394,0.0,54.0,34.72,770.23,20.0,7.0,-0.2266
0.0,0.0,4.325,4.325,0.5699999999999998,378.3,212.445,8.325,0.382865,22.0,0.885,8.325,0.0016666666666666,12.654000000000002,0.382625,58.400000000000006,17.400000000000002,4.5885373323500005,0.08,60.33333333333333,32.175,1194.53,29.0,9.0,-0.139875
0.0,0.0,4.346,4.346,0.5699999999999998,378.3,212.259,8.253,0.374498,22.0,0.885,8.253,0.0016666666666666,12.490200000000002,0.374303,58.400000000000006,17.400000000000002,4.53685319225,0.065,60.33333333333333,32.481,1194.53,29.0,9.0,-0.149055
0.0,0.0,4.368,4.368,0.5699999999999998,378.3,212.042,8.174,0.366024,22.0,0.885,8.174,0.0016666666666666,12.3156,0.365874,58.400000000000006,17.400000000000002,4.485018363100001,0.05,60.33333333333333,32.798,1194.53,29.0,9.0,-0.15869
0.0,0.0,4.220000000000001,4.220000000000001,0.5799999999999998,379.1,212.6,8.14,0.38984,43.0,0.595,8.14,-0.06875,12.516,0.39002,58.400000000000006,10.8,4.1361453026,0.0,53.0,30.1,770.23,21.0,7.0,-0.0649
0.0,0.0,4.9,4.9,0.5999999999999999,378.0,211.05,7.85,0.27475,18.0,0.34,7.85,-0.16,11.73,0.2765499999999999,57.3,10.6,4.5380085915,0.0,54.5,48.35,1148.23,19.0,7.0,-0.143
0.0,0.0,4.45,4.45,0.5699999999999998,378.3,211.05,7.85,0.33685,15.0,0.455,7.85,-0.2175,11.64,0.33685,58.400000000000006,10.8,4.3109296275,0.0,54.0,33.95,770.23,20.0,7.0,-0.1947499999999999
0.0,0.0,4.44,4.44,0.5699999999999998,378.3,211.36,7.92,0.33792,15.0,0.455,7.92,-0.2175,11.748,0.33792,58.400000000000006,10.8,4.312436518,0.0,54.0,33.84,770.23,20.0,7.0,-0.1902
0.0,0.0,4.328,4.328,0.6299999999999999,379.1,209.736,8.432,0.361152,30.0,0.595,8.432,-2.085,12.8512,0.361208,58.400000000000006,16.3,4.3875650368,0.08,57.75,32.336,1622.92,37.0,10.0,-0.4301999999999999
0.0,0.0,4.299,4.299,0.5699999999999998,378.3,213.871,8.607,0.377487,22.0,0.885,8.607,0.0016666666666666,13.0188,0.377307,58.400000000000006,17.400000000000002,4.52776235425,0.06,60.33333333333333,31.989,1194.53,29.0,9.0,-0.127545
0.0,0.0,4.321,4.321,0.6299999999999999,379.1,210.452,8.373999999999999,0.3625389999999999,30.0,0.595,8.373999999999999,-2.085,12.7559,0.3626059999999999,58.400000000000006,16.3,4.3389923051,0.0599999999999999,57.75,32.152,1622.92,37.0,10.0,-0.3507749999999999
0.0,0.0,4.313000000000001,4.313000000000001,0.5699999999999998,378.3,213.747,8.559000000000001,0.371909,22.0,0.885,8.559000000000001,0.0016666666666666,12.9096,0.371759,58.400000000000006,17.400000000000002,4.493306260850001,0.05,60.33333333333333,32.193000000000005,1194.53,29.0,9.0,-0.1336649999999999
0.0,0.0,4.314,4.314,0.6299999999999999,379.1,211.168,8.316,0.3639260000000001,30.0,0.595,8.316,-2.085,12.6606,0.364004,58.400000000000006,16.3,4.2904195734,0.04,57.75,31.968000000000004,1622.92,37.0,10.0,-0.27135
0.0,0.0,4.3340000000000005,4.3340000000000005,0.5699999999999998,378.3,213.561,8.487,0.363542,22.0,0.885,8.487,0.0016666666666666,12.7458,0.363437,58.400000000000006,17.400000000000002,4.44162212075,0.035,60.33333333333333,32.499,1194.53,29.0,9.0,-0.142845
0.0,0.0,4.347,4.347,0.5699999999999998,378.3,213.468,8.445999999999998,0.358071,22.0,0.885,8.445999999999998,0.0016666666666666,12.6474,0.357996,58.400000000000006,17.400000000000002,4.4073167164,0.025,60.33333333333333,32.692,1194.53,29.0,9.0,-0.14851
0.0,0.0,4.8,4.8,0.5999999999999999,378.0,212.6,8.2,0.287,18.0,0.34,8.2,-0.16,12.26,0.2886,57.3,10.6,4.520312048,0.0,54.5,46.2,1148.23,19.0,7.0,-0.126
0.0,0.0,4.4,4.4,0.5699999999999998,378.3,212.6,8.2,0.3422,15.0,0.455,8.2,-0.2175,12.18,0.3422,58.400000000000006,10.8,4.31846408,0.0,54.0,33.4,770.23,20.0,7.0,-0.172
0.0,0.0,4.38,4.38,0.5699999999999998,378.3,213.22,8.34,0.34434,15.0,0.455,8.34,-0.2175,12.396,0.34434,58.400000000000006,10.8,4.321477861,0.0,54.0,33.18,770.23,20.0,7.0,-0.1629
0.0,0.0,4.7,4.7,0.5999999999999999,378.0,214.15,8.55,0.29925,18.0,0.34,8.55,-0.16,12.79,0.30065,57.3,10.6,4.5026155045,0.0,54.5,44.05,1148.23,19.0,7.0,-0.109
0.0,0.0,4.35,4.35,0.5699999999999998,378.3,214.15,8.55,0.34755,15.0,0.455,8.55,-0.2175,12.72,0.34755,58.400000000000006,10.8,4.3259985325,0.0,54.0,32.85,770.23,20.0,7.0,-0.14925
0.0,0.0,4.34,4.34,0.5699999999999998,378.3,214.46,8.62,0.34862,15.0,0.455,8.62,-0.2175,12.828,0.34862,58.400000000000006,10.8,4.327505423,0.0,54.0,32.74,770.23,20.0,7.0,-0.1447
0.0,0.0,4.279999999999999,4.279999999999999,0.5699999999999998,378.3,216.32,9.04,0.35504,15.0,0.455,9.04,-0.2175,13.476,0.35504,58.400000000000006,10.8,4.336546766,0.0,54.0,32.08,770.23,20.0,7.0,-0.1174
0.0,0.0,4.819999999999999,4.819999999999999,0.6599999999999999,222.7,201.44,6.6,0.4022,49.0,0.345,6.6,0.22375,13.522,0.40136,36.5,13.7,4.8654760102,0.24,44.5,44.86,865.53,61.0,10.0,0.202
0.0,0.0,4.68,4.68,0.6799999999999999,226.4,201.44,6.6,0.44516,53.0,0.4149999999999999,6.6,0.345,9.684,0.4436799999999999,36.900000000000006,0.0,4.9613320488,0.24,42.5,39.36,865.53,61.0,10.0,0.3864000000000001
0.0,0.0,4.67,4.67,0.6599999999999999,220.8,201.44,6.6,0.42095,49.0,0.421666667,6.6,0.34666666675,13.947,0.41981,36.6,13.3,4.867489275700001,0.24,44.0,40.16,865.53,61.0,10.0,0.38458333345
0.0,0.0,3.55,3.55,0.71,411.8,201.75,4.3500000000000005,0.7742499999999999,31.0,0.0,4.3500000000000005,0.00875,21.615,0.7759999999999999,61.1,13.5,4.041491889,0.0,52.25,20.75,876.0,56.0,9.0,-0.0015
0.0,0.0,3.59,3.59,0.73,418.4,201.75,4.3500000000000005,0.7716899999999999,31.0,0.0,4.3500000000000005,0.123,21.08300000000001,0.7734799999999998,62.1,26.8,4.0481475994,0.0,47.2,21.75,876.0,56.0,9.0,0.0150999999999999
0.0,0.0,3.57,3.57,0.73,418.4,201.75,4.3500000000000005,0.7729699999999998,31.0,0.0,4.3500000000000005,0.123,21.349000000000004,0.7747399999999999,62.1,26.8,4.0448197442,0.0,47.2,21.25,876.0,56.0,9.0,0.0067999999999999
0.0,0.0,3.5500000000000003,3.5500000000000003,0.69,389.9,201.75,4.35,0.77725,31.0,0.0,4.35,0.1277777776666666,21.185,0.7793999999999999,59.8,15.4,4.087597169,0.0,53.66666666666666,21.55,706.0,39.0,9.0,0.0343333333
0.0,0.0,3.53,3.53,0.69,389.9,201.75,4.35,0.77965,31.0,0.0,4.35,0.13708333325,21.223,0.7817199999999999,59.8,15.4,4.084895711,0.0,43.25,21.03,876.0,56.0,9.0,0.02996666664
0.0,0.0,3.54,3.54,0.69,389.9,201.75,4.3500000000000005,0.77845,31.0,0.0,4.3500000000000005,0.13708333325,21.204,0.7805599999999998,59.8,15.4,4.086246439999999,0.0,43.25,21.29,876.0,56.0,9.0,0.03214999997
0.0,0.0,3.7,3.7,0.02,133.3,194.0,2.7,0.7603,16.0,0.0,2.7,-0.2275,18.115,0.7622499999999999,20.1,19.1,4.1360137375,0.0,56.0,21.8,1205.0,24.0,2.0,-0.16225
0.0,0.0,4.38,4.38,0.3099999999999998,37.0,226.52,8.1,0.37598,38.0,0.0,8.1,0.005,11.082,0.37598,8.0,6.1000000000000005,5.0220837428,0.0,54.0,32.94,1022.0,14.0,5.0,0.0062
0.0,0.0,4.720000000000001,4.720000000000001,0.5799999999999998,68.0,202.68,5.68,0.32448,43.0,0.455,5.68,-0.2175,7.856,0.32448,12.3,7.7,4.4710183708,0.0,52.5,36.64,400.0,17.0,6.0,-0.3176
0.0,0.0,4.63,4.63,0.5799999999999998,68.0,205.47,6.220000000000001,0.33942,43.0,0.455,6.220000000000001,-0.2175,8.549,0.33942,12.3,7.7,4.5491151382,0.0,52.5,35.56,400.0,17.0,6.0,-0.27665
0.0,0.0,4.6,4.6,0.5799999999999998,68.0,206.4,6.4,0.3444,43.0,0.455,6.4,-0.2175,8.780000000000001,0.3444,12.3,7.7,4.575147394,0.0,52.5,35.2,400.0,17.0,6.0,-0.263
0.0,0.0,4.36,4.36,0.5799999999999998,68.0,213.84,7.84,0.38424,43.0,0.455,7.84,-0.2175,10.628,0.38424,12.3,7.7,4.783405440399999,0.0,52.5,32.32,400.0,17.0,6.0,-0.1538
0.0,0.0,4.35,4.35,0.5799999999999998,68.0,214.15,7.9,0.3858999999999999,43.0,0.455,7.9,-0.2175,10.705000000000002,0.3858999999999999,12.3,7.7,4.792082859000001,0.0,52.5,32.2,400.0,17.0,6.0,-0.14925
0.0,0.0,4.34,4.34,0.5799999999999998,68.0,214.46,7.96,0.38756,43.0,0.455,7.96,-0.2175,10.782,0.38756,12.3,7.7,4.8007602776,0.0,52.5,32.08,400.0,17.0,6.0,-0.1447
0.0,0.0,5.0,5.0,0.8700000000000001,49.1,203.3,5.8,0.2678,11.0,0.505,5.8,-0.1925,7.53,0.2678,7.7,6.1000000000000005,4.515732209,0.0,53.0,41.8,299.95000000000005,18.0,6.0,-0.2935
0.0,0.0,4.6,4.6,0.3000000000000002,76.2,225.4,10.8,0.3352,0.0,5.89,10.8,-2.885,9.96,0.3375999999999999,9.9996,9.2,6.13247428,0.4,70.0,39.6,141.04999999999995,16.0,4.0,-1.118
0.0,0.0,4.62,4.62,0.3000000000000002,76.2,225.38,10.76,0.3306399999999999,0.0,5.89,10.76,-2.885,10.052,0.33292,9.9996,9.2,6.085200025000001,0.38,70.0,39.92,141.04999999999995,16.0,4.0,-1.0591
0.0,0.0,4.66,4.66,0.3000000000000002,76.2,225.34,10.68,0.32152,0.0,5.89,10.68,-2.885,10.236,0.3235599999999999,9.9996,9.2,5.990651515,0.34,70.0,40.56,141.04999999999995,16.0,4.0,-0.9413
0.0,0.0,4.68,4.68,0.3000000000000002,76.2,225.32,10.64,0.3169599999999999,0.0,5.89,10.64,-2.885,10.328,0.3188799999999999,9.9996,9.2,5.94337726,0.32,70.0,40.88,141.04999999999995,16.0,4.0,-0.8824
0.0,0.0,4.426666666666667,4.426666666666667,0.3799999999999999,400.765,193.78,10.88,0.3899133333333333,28.0,8.460238095000001,10.88,-2.08505952375,28.558666666666667,0.3907633333333333,60.7,118.2,6.406366033600001,0.42,67.75,40.52666666666667,1724.1,22.0,5.0,-1.1574999999666666
0.0,0.0,4.925,4.925,0.3799999999999999,400.765,174.825,11.272,0.327902,28.0,8.460238095000001,11.272,-2.08505952375,36.7707,0.329627,60.7,118.2,7.61807641993,0.675,67.75,53.972,1724.1,22.0,5.0,-1.861553571375
0.0,0.0,4.98,4.98,0.3999999999999999,400.765,175.32,11.239999999999998,0.3172,27.0,8.605238095,11.239999999999998,-2.03880952375,36.120000000000005,0.319,60.7,118.2,7.6703942462,0.66,67.0,55.28,1724.1,25.0,6.0,-1.8147523809
0.0,0.0,3.96,3.96,0.6599999999999999,221.2,201.44,6.6,0.5646800000000001,49.0,0.0,6.6,0.19125,14.004,0.56356,36.2,13.1,5.3405268312,0.24,38.5,23.88,880.53,62.0,10.0,0.165
0.0,0.0,4.7,4.7,0.71,223.7,190.55,6.7,0.433,55.0,0.275,6.7,0.285,10.07,0.43155,36.6,11.8,4.956670043,0.25,41.5,39.3,865.53,61.0,10.0,0.30975
0.0,0.0,4.68,4.68,0.6699999999999999,225.9,201.44,6.6,0.425,53.0,0.275,6.6,0.29583333325,13.788,0.4246,36.8,13.7,4.9500568992,0.24,43.0,39.72,865.53,61.0,10.0,0.31559999988
0.0,0.0,3.69,3.69,0.5799999999999998,379.1,199.27,4.75,0.7263700000000001,99.0,0.595,4.75,-0.073,10.036,0.72697,58.400000000000006,10.8,4.2561427071,0.0,55.8,20.770000000000003,770.23,24.0,9.0,0.0532499999999999
0.0,0.0,3.64,3.64,0.3699999999999999,379.1,199.27,4.75,0.7386199999999999,88.0,0.24,4.75,0.0199999999999999,10.181,0.73927,58.1,7.9,4.1935477221,0.0,58.75,19.870000000000005,583.23,24.0,9.0,0.083
0.0,0.0,3.985,3.985,0.5799999999999998,379.1,201.75,5.2525,0.6603275,99.0,0.0,5.2525,-0.073,9.69625,0.6604925,58.400000000000006,10.8,4.902683792975,0.0,55.8,26.9825,770.23,24.0,9.0,-0.162075
0.0,0.0,4.390000000000001,4.390000000000001,0.5699999999999998,378.3,211.36,8.02,0.36367,22.0,0.0,8.02,0.0016666666666666,12.077999999999998,0.36352,58.400000000000006,17.400000000000002,4.481703204,0.05,60.33333333333333,33.04,1194.53,29.0,9.0,-0.1687
0.0,0.0,4.37,4.37,0.5699999999999998,378.3,211.05,8.01,0.37805,22.0,0.0,8.01,0.0016666666666666,12.168,0.37781,58.400000000000006,17.400000000000002,4.581756325100001,0.08,60.33333333333333,32.67,1194.53,29.0,9.0,-0.1603499999999999
0.0,0.0,4.38,4.38,0.5699999999999998,378.3,211.05,7.99,0.3729,22.0,0.0,7.99,0.0016666666666666,12.102,0.37269,58.400000000000006,17.400000000000002,4.547902987900001,0.07,60.33333333333333,32.83,1194.53,29.0,9.0,-0.16465
0.0,0.0,4.39,4.39,0.5699999999999998,378.3,211.05,7.97,0.36775,22.0,0.0,7.97,0.0016666666666666,12.036,0.36757,58.400000000000006,17.400000000000002,4.5140496507000005,0.06,60.33333333333333,32.99,1194.53,29.0,9.0,-0.16895
0.0,0.0,3.9120603015075375,3.9120603015075375,0.5799999999999998,379.1,199.45226130653265,4.57788944723618,0.7506256281407035,99.0,0.0,4.57788944723618,-0.073,9.076130653266333,0.7507085427135679,58.400000000000006,10.8,5.291879998994975,0.0,55.8,26.52261306532663,770.23,24.0,9.0,-0.2175251256281407
0.0,0.0,4.359999999999999,4.359999999999999,0.5699999999999998,378.3,210.74,7.979999999999999,0.3872799999999999,22.0,0.0,7.979999999999999,0.0016666666666666,12.192,0.38698,58.400000000000006,17.400000000000002,4.647956109,0.1,60.33333333333333,32.459999999999994,1194.53,29.0,9.0,-0.1563
0.0,0.0,4.41,4.41,0.5699999999999998,378.3,210.74,7.88,0.3615299999999999,22.0,0.0,7.88,0.0016666666666666,11.862,0.36138,58.400000000000006,17.400000000000002,4.4786894230000005,0.05,60.33333333333333,33.26,1194.53,29.0,9.0,-0.1778
0.0,0.0,4.390000000000001,4.390000000000001,0.5699999999999998,378.3,210.43,7.87,0.37591,22.0,0.0,7.87,0.0016666666666666,11.952,0.37567,58.400000000000006,17.400000000000002,4.578742544100001,0.08,60.33333333333333,32.89,1194.53,29.0,9.0,-0.16945
0.0,0.0,4.430000000000001,4.430000000000001,0.5699999999999998,378.3,210.43,7.789999999999999,0.35531,22.0,0.0,7.789999999999999,0.0016666666666666,11.688,0.35519,58.400000000000006,17.400000000000002,4.4433291953000005,0.04,60.33333333333333,33.53000000000001,1194.53,29.0,9.0,-0.18665
0.0,0.0,4.42,4.42,0.5699999999999998,378.3,210.12,7.76,0.36454,22.0,0.0,7.76,0.0016666666666666,11.712,0.36436,58.400000000000006,17.400000000000002,4.509528979200001,0.06,60.33333333333333,33.32,1194.53,29.0,9.0,-0.1825999999999999
0.0,0.0,4.42,4.42,0.5699999999999998,378.3,209.81,7.71,0.36862,22.0,0.0,7.71,0.0016666666666666,11.670000000000002,0.36841,58.400000000000006,17.400000000000002,4.5418754259,0.07,60.33333333333333,33.27,1194.53,29.0,9.0,-0.18285
0.0,0.0,4.43,4.43,0.5699999999999998,378.3,209.81,7.69,0.36347,22.0,0.0,7.69,0.0016666666666666,11.604,0.36329,58.400000000000006,17.400000000000002,4.508022088700001,0.06,60.33333333333333,33.43000000000001,1194.53,29.0,9.0,-0.1871499999999999
0.0,0.0,4.44,4.44,0.5699999999999998,378.3,209.81,7.67,0.35832,22.0,0.0,7.67,0.0016666666666666,11.537999999999998,0.35817,58.400000000000006,17.400000000000002,4.4741687515,0.05,60.33333333333333,33.59,1194.53,29.0,9.0,-0.19145
0.0,0.0,4.45,4.45,0.5699999999999998,378.3,209.81,7.65,0.35317,22.0,0.0,7.65,0.0016666666666666,11.472,0.35305,58.400000000000006,17.400000000000002,4.4403154143000005,0.04,60.33333333333333,33.75000000000001,1194.53,29.0,9.0,-0.1957499999999999
0.0,0.0,4.36,4.36,0.5699999999999998,378.3,209.5,7.78,0.4036,22.0,0.0,7.78,0.0016666666666666,12.024,0.40318,58.400000000000006,17.400000000000002,4.777341895799999,0.14,60.33333333333333,32.26,1194.53,29.0,9.0,-0.1573
0.0,0.0,4.38,4.38,0.5699999999999998,378.3,209.5,7.74,0.3933,22.0,0.0,7.74,0.0016666666666666,11.892,0.39294,58.400000000000006,17.400000000000002,4.7096352214,0.12,60.33333333333333,32.58,1194.53,29.0,9.0,-0.1659
0.0,0.0,4.4,4.4,0.5699999999999998,378.3,209.5,7.7,0.383,22.0,0.0,7.7,0.0016666666666666,11.76,0.3827,58.400000000000006,17.400000000000002,4.641928547,0.1,60.33333333333333,32.9,1194.53,29.0,9.0,-0.1745
0.0,0.0,4.43,4.43,0.5699999999999998,378.3,209.5,7.640000000000001,0.36755,22.0,0.0,7.640000000000001,0.0016666666666666,11.562,0.36734,58.400000000000006,17.400000000000002,4.540368535400001,0.07,60.33333333333333,33.379999999999995,1194.53,29.0,9.0,-0.1874
0.0,0.0,4.42,4.42,0.5699999999999998,378.3,208.88,7.56,0.38086,22.0,0.0,7.56,0.0016666666666666,11.544,0.38056,58.400000000000006,17.400000000000002,4.638914766,0.1,60.33333333333333,33.12,1194.53,29.0,9.0,-0.1835999999999999
0.0,0.0,4.44,4.44,0.5699999999999998,378.3,208.26,7.42,0.3787199999999999,22.0,0.0,7.42,0.0016666666666666,11.328,0.37842,58.400000000000006,17.400000000000002,4.635900985,0.1,60.33333333333333,33.34,1194.53,29.0,9.0,-0.1927
0.0,0.0,4.460000000000001,4.460000000000001,0.5699999999999998,378.3,208.26,7.38,0.36842,22.0,0.0,7.38,0.0016666666666666,11.196,0.36818,58.400000000000006,17.400000000000002,4.568194310600001,0.08,60.33333333333333,33.660000000000004,1194.53,29.0,9.0,-0.2013
0.0,0.0,4.48,4.48,0.5699999999999998,378.3,208.26,7.340000000000001,0.35812,22.0,0.0,7.340000000000001,0.0016666666666666,11.064,0.35794,58.400000000000006,17.400000000000002,4.500487636200001,0.06,60.33333333333333,33.980000000000004,1194.53,29.0,9.0,-0.2099
0.0,0.0,4.45,4.45,0.5699999999999998,378.3,207.95,7.35,0.37765,22.0,0.0,7.35,0.0016666666666666,11.22,0.37735,58.400000000000006,17.400000000000002,4.6343940945,0.1,60.33333333333333,33.45,1194.53,29.0,9.0,-0.19725
0.0,0.0,4.48,4.48,0.5699999999999998,378.3,207.64,7.24,0.36628,22.0,0.0,7.24,0.0016666666666666,10.98,0.36604,58.400000000000006,17.400000000000002,4.5651805296,0.08,60.33333333333333,33.879999999999995,1194.53,29.0,9.0,-0.2104
0.0,0.0,4.52,4.52,0.5699999999999998,378.3,207.02,7.06,0.35384,22.0,0.0,7.06,0.0016666666666666,10.632,0.35366,58.400000000000006,17.400000000000002,4.4944600742,0.06,60.33333333333333,34.42,1194.53,29.0,9.0,-0.2281
0.0,0.0,4.5,4.5,0.5699999999999998,378.3,206.4,6.999999999999999,0.3722999999999999,22.0,0.0,6.999999999999999,0.0016666666666666,10.68,0.372,58.400000000000006,17.400000000000002,4.626859641999999,0.1,60.33333333333333,34.0,1194.53,29.0,9.0,-0.22
